course_a,course_b,path_a,path_b,similarity,distance
89988,96346,data/courses/.files/2025/course-89988.yml,data/courses/.files/2025/course-96346-C.yml,0.75429787,0.24570213
78778,81940,data/courses/.files/2025/course-78778.yml,data/courses/.files/2025/course-81940.yml,0.75416146,0.24583854
41731,41731,data/courses/.files/2025/course-41731-A.yml,data/courses/.files/2025/course-41731-B.yml,0.75405944,0.24594056
14015,93466,data/courses/.files/2025/course-14015.yml,data/courses/.files/2025/course-93466.yml,0.75377641,0.24622359
10906,84339,data/courses/.files/2025/course-10906-A.yml,data/courses/.files/2025/course-84339.yml,0.75375923,0.24624077
90106,95627,data/courses/.files/2025/course-90106-A.yml,data/courses/.files/2025/course-95627.yml,0.75364920,0.24635080
70155,81932,data/courses/.files/2025/course-70155.yml,data/courses/.files/2025/course-81932.yml,0.75283148,0.24716852
00819,16692,data/courses/.files/2025/course-00819-B.yml,data/courses/.files/2025/course-16692.yml,0.75271242,0.24728758
72942,93467,data/courses/.files/2025/course-72942.yml,data/courses/.files/2025/course-93467.yml,0.75261072,0.24738928
28651,69773,data/courses/.files/2025/course-28651.yml,data/courses/.files/2025/course-69773.yml,0.75248171,0.24751829
93466,93470,data/courses/.files/2025/course-93466.yml,data/courses/.files/2025/course-93470-A.yml,0.75229392,0.24770608
93395,99192,data/courses/.files/2025/course-93395.yml,data/courses/.files/2025/course-99192.yml,0.75226180,0.24773820
00819,16870,data/courses/.files/2025/course-00819-D.yml,data/courses/.files/2025/course-16870.yml,0.75190058,0.24809942
15305,88145,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-88145.yml,0.75150635,0.24849365
11925,69731,data/courses/.files/2025/course-11925.yml,data/courses/.files/2025/course-69731-A.yml,0.75103059,0.24896941
28623,29227,data/courses/.files/2025/course-28623.yml,data/courses/.files/2025/course-29227-A.yml,0.75101557,0.24898443
28623,29227,data/courses/.files/2025/course-28623.yml,data/courses/.files/2025/course-29227-B.yml,0.75101557,0.24898443
15305,29227,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-29227-E.yml,0.75090411,0.24909589
11925,69731,data/courses/.files/2025/course-11925.yml,data/courses/.files/2025/course-69731-B.yml,0.75085540,0.24914460
84339,96793,data/courses/.files/2025/course-84339.yml,data/courses/.files/2025/course-96793.yml,0.75077490,0.24922510
09730,37262,data/courses/.files/2025/course-09730-A.yml,data/courses/.files/2025/course-37262.yml,0.75054957,0.24945043
09730,88145,data/courses/.files/2025/course-09730-A.yml,data/courses/.files/2025/course-88145.yml,0.74992216,0.25007784
17634,93478,data/courses/.files/2025/course-17634.yml,data/courses/.files/2025/course-93478.yml,0.74991345,0.25008655
29227,93034,data/courses/.files/2025/course-29227-A.yml,data/courses/.files/2025/course-93034-A.yml,0.74988678,0.25011322
29227,93034,data/courses/.files/2025/course-29227-A.yml,data/courses/.files/2025/course-93034-B.yml,0.74988678,0.25011322
29227,93034,data/courses/.files/2025/course-29227-B.yml,data/courses/.files/2025/course-93034-A.yml,0.74988678,0.25011322
29227,93034,data/courses/.files/2025/course-29227-B.yml,data/courses/.files/2025/course-93034-B.yml,0.74988678,0.25011322
07276,95602,data/courses/.files/2025/course-07276-B.yml,data/courses/.files/2025/course-95602.yml,0.74979335,0.25020665
95602,96007,data/courses/.files/2025/course-95602.yml,data/courses/.files/2025/course-96007.yml,0.74974007,0.25025993
95602,B0063,data/courses/.files/2025/course-95602.yml,data/courses/.files/2025/course-B0063.yml,0.74959500,0.25040500
69661,91254,data/courses/.files/2025/course-69661.yml,data/courses/.files/2025/course-91254.yml,0.74957581,0.25042419
15305,29227,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-29227-C.yml,0.74951322,0.25048678
90106,B0010,data/courses/.files/2025/course-90106-B.yml,data/courses/.files/2025/course-B0010.yml,0.74933181,0.25066819
37262,93363,data/courses/.files/2025/course-37262.yml,data/courses/.files/2025/course-93363.yml,0.74928951,0.25071049
70226,95604,data/courses/.files/2025/course-70226.yml,data/courses/.files/2025/course-95604.yml,0.74893966,0.25106034
72938,98931,data/courses/.files/2025/course-72938.yml,data/courses/.files/2025/course-98931.yml,0.74847388,0.25152612
07276,82202,data/courses/.files/2025/course-07276-C.yml,data/courses/.files/2025/course-82202-A.yml,0.74812337,0.25187663
00819,37262,data/courses/.files/2025/course-00819-E.yml,data/courses/.files/2025/course-37262.yml,0.74778380,0.25221620
47240,95645,data/courses/.files/2025/course-47240.yml,data/courses/.files/2025/course-95645.yml,0.74749899,0.25250101
57828,78510,data/courses/.files/2025/course-57828.yml,data/courses/.files/2025/course-78510.yml,0.74714047,0.25285953
95602,96346,data/courses/.files/2025/course-95602.yml,data/courses/.files/2025/course-96346-C.yml,0.74710174,0.25289826
84530,96142,data/courses/.files/2025/course-84530.yml,data/courses/.files/2025/course-96142.yml,0.74675738,0.25324262
37063,88154,data/courses/.files/2025/course-37063.yml,data/courses/.files/2025/course-88154.yml,0.74673759,0.25326241
90106,95627,data/courses/.files/2025/course-90106-B.yml,data/courses/.files/2025/course-95627.yml,0.74669723,0.25330277
69731,96007,data/courses/.files/2025/course-69731-A.yml,data/courses/.files/2025/course-96007.yml,0.74668482,0.25331518
91254,91266,data/courses/.files/2025/course-91254.yml,data/courses/.files/2025/course-91266.yml,0.74668009,0.25331991
37635,B4913,data/courses/.files/2025/course-37635.yml,data/courses/.files/2025/course-B4913.yml,0.74634232,0.25365768
B8536,B8603,data/courses/.files/2025/course-B8536-A.yml,data/courses/.files/2025/course-B8603.yml,0.74631720,0.25368280
B8536,B8603,data/courses/.files/2025/course-B8536-B.yml,data/courses/.files/2025/course-B8603.yml,0.74631720,0.25368280
B8536,B8603,data/courses/.files/2025/course-B8536-C.yml,data/courses/.files/2025/course-B8603.yml,0.74631720,0.25368280
16692,B5782,data/courses/.files/2025/course-16692.yml,data/courses/.files/2025/course-B5782.yml,0.74628155,0.25371845
41588,96346,data/courses/.files/2025/course-41588.yml,data/courses/.files/2025/course-96346-C.yml,0.74615390,0.25384610
88566,95645,data/courses/.files/2025/course-88566.yml,data/courses/.files/2025/course-95645.yml,0.74608067,0.25391933
15305,37262,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-37262.yml,0.74605769,0.25394231
07276,28623,data/courses/.files/2025/course-07276-B.yml,data/courses/.files/2025/course-28623.yml,0.74598109,0.25401891
00269,B8379,data/courses/.files/2025/course-00269.yml,data/courses/.files/2025/course-B8379.yml,0.74591732,0.25408268
58423,95644,data/courses/.files/2025/course-58423.yml,data/courses/.files/2025/course-95644.yml,0.74588963,0.25411037
93470,93470,data/courses/.files/2025/course-93470-A.yml,data/courses/.files/2025/course-93470-B.yml,0.74585229,0.25414771
00819,00819,data/courses/.files/2025/course-00819-A.yml,data/courses/.files/2025/course-00819-D.yml,0.74508270,0.25491730
15305,B4826,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-B4826.yml,0.74503355,0.25496645
09730,96346,data/courses/.files/2025/course-09730-A.yml,data/courses/.files/2025/course-96346-C.yml,0.74498849,0.25501151
37262,B0063,data/courses/.files/2025/course-37262.yml,data/courses/.files/2025/course-B0063.yml,0.74488503,0.25511497
95602,B8905,data/courses/.files/2025/course-95602.yml,data/courses/.files/2025/course-B8905.yml,0.74468555,0.25531445
78778,91248,data/courses/.files/2025/course-78778.yml,data/courses/.files/2025/course-91248.yml,0.74422617,0.25577383
28021,90106,data/courses/.files/2025/course-28021.yml,data/courses/.files/2025/course-90106-B.yml,0.74419328,0.25580672
08574,96007,data/courses/.files/2025/course-08574-C.yml,data/courses/.files/2025/course-96007.yml,0.74411116,0.25588884
11925,96007,data/courses/.files/2025/course-11925.yml,data/courses/.files/2025/course-96007.yml,0.74396499,0.25603501
09730,B4826,data/courses/.files/2025/course-09730-A.yml,data/courses/.files/2025/course-B4826.yml,0.74372182,0.25627818
16870,B0063,data/courses/.files/2025/course-16870.yml,data/courses/.files/2025/course-B0063.yml,0.74360662,0.25639338
10907,94272,data/courses/.files/2025/course-10907.yml,data/courses/.files/2025/course-94272.yml,0.74336093,0.25663907
00269,35148,data/courses/.files/2025/course-00269.yml,data/courses/.files/2025/course-35148.yml,0.74318290,0.25681710
28651,71148,data/courses/.files/2025/course-28651.yml,data/courses/.files/2025/course-71148.yml,0.74303061,0.25696939
96346,B0063,data/courses/.files/2025/course-96346-C.yml,data/courses/.files/2025/course-B0063.yml,0.74294533,0.25705467
00269,88154,data/courses/.files/2025/course-00269.yml,data/courses/.files/2025/course-88154.yml,0.74265967,0.25734033
81932,B2133,data/courses/.files/2025/course-81932.yml,data/courses/.files/2025/course-B2133.yml,0.74264217,0.25735783
85285,93333,data/courses/.files/2025/course-85285.yml,data/courses/.files/2025/course-93333.yml,0.74239462,0.25760538
09032,28021,data/courses/.files/2025/course-09032.yml,data/courses/.files/2025/course-28021.yml,0.74226522,0.25773478
37262,93333,data/courses/.files/2025/course-37262.yml,data/courses/.files/2025/course-93333.yml,0.74184070,0.25815930
09730,29227,data/courses/.files/2025/course-09730-A.yml,data/courses/.files/2025/course-29227-E.yml,0.74175941,0.25824059
70155,84339,data/courses/.files/2025/course-70155.yml,data/courses/.files/2025/course-84339.yml,0.74150228,0.25849772
10907,88228,data/courses/.files/2025/course-10907.yml,data/courses/.files/2025/course-88228.yml,0.74148528,0.25851472
41731,75835,data/courses/.files/2025/course-41731-A.yml,data/courses/.files/2025/course-75835.yml,0.74146154,0.25853846
37262,96346,data/courses/.files/2025/course-37262.yml,data/courses/.files/2025/course-96346-C.yml,0.74139269,0.25860731
09730,B5782,data/courses/.files/2025/course-09730-A.yml,data/courses/.files/2025/course-B5782.yml,0.74138866,0.25861134
07276,11933,data/courses/.files/2025/course-07276-B.yml,data/courses/.files/2025/course-11933.yml,0.74128559,0.25871441
03716,69731,data/courses/.files/2025/course-03716-A.yml,data/courses/.files/2025/course-69731-B.yml,0.74099950,0.25900050
03716,69731,data/courses/.files/2025/course-03716-B.yml,data/courses/.files/2025/course-69731-B.yml,0.74099950,0.25900050
15305,93034,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-93034-A.yml,0.74057288,0.25942712
15305,93034,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-93034-B.yml,0.74057288,0.25942712
09730,28623,data/courses/.files/2025/course-09730-B.yml,data/courses/.files/2025/course-28623.yml,0.74054848,0.25945152
09730,29227,data/courses/.files/2025/course-09730-A.yml,data/courses/.files/2025/course-29227-C.yml,0.74036852,0.25963148
09730,91685,data/courses/.files/2025/course-09730-A.yml,data/courses/.files/2025/course-91685.yml,0.74033504,0.25966496
00269,93392,data/courses/.files/2025/course-00269.yml,data/courses/.files/2025/course-93392.yml,0.74025441,0.25974559
10906,84530,data/courses/.files/2025/course-10906-B.yml,data/courses/.files/2025/course-84530.yml,0.74024457,0.25975543
17634,73302,data/courses/.files/2025/course-17634.yml,data/courses/.files/2025/course-73302.yml,0.74013664,0.25986336
15305,91685,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-91685.yml,0.73976062,0.26023938
17634,91254,data/courses/.files/2025/course-17634.yml,data/courses/.files/2025/course-91254.yml,0.73966011,0.26033989
28011,28011,data/courses/.files/2025/course-28011-A.yml,data/courses/.files/2025/course-28011-B.yml,0.73940954,0.26059046
28024,95644,data/courses/.files/2025/course-28024-A.yml,data/courses/.files/2025/course-95644.yml,0.73927323,0.26072677
28024,95644,data/courses/.files/2025/course-28024-B.yml,data/courses/.files/2025/course-95644.yml,0.73927323,0.26072677
81932,84530,data/courses/.files/2025/course-81932.yml,data/courses/.files/2025/course-84530.yml,0.73899780,0.26100220
28651,35367,data/courses/.files/2025/course-28651.yml,data/courses/.files/2025/course-35367.yml,0.73899066,0.26100934
90147,B1873,data/courses/.files/2025/course-90147.yml,data/courses/.files/2025/course-B1873.yml,0.73896799,0.26103201
28796,79194,data/courses/.files/2025/course-28796.yml,data/courses/.files/2025/course-79194.yml,0.73880541,0.26119459
85734,93395,data/courses/.files/2025/course-85734.yml,data/courses/.files/2025/course-93395.yml,0.73865216,0.26134784
28016,28724,data/courses/.files/2025/course-28016-A.yml,data/courses/.files/2025/course-28724.yml,0.73854512,0.26145488
28024,95604,data/courses/.files/2025/course-28024-A.yml,data/courses/.files/2025/course-95604.yml,0.73838784,0.26161216
28024,95604,data/courses/.files/2025/course-28024-B.yml,data/courses/.files/2025/course-95604.yml,0.73838784,0.26161216
34991,81678,data/courses/.files/2025/course-34991.yml,data/courses/.files/2025/course-81678-A.yml,0.73826124,0.26173876
10907,28651,data/courses/.files/2025/course-10907.yml,data/courses/.files/2025/course-28651.yml,0.73825999,0.26174001
00819,95648,data/courses/.files/2025/course-00819-D.yml,data/courses/.files/2025/course-95648.yml,0.73819019,0.26180981
71148,85733,data/courses/.files/2025/course-71148.yml,data/courses/.files/2025/course-85733.yml,0.73813187,0.26186813
90106,90106,data/courses/.files/2025/course-90106-A.yml,data/courses/.files/2025/course-90106-B.yml,0.73801100,0.26198900
72938,81940,data/courses/.files/2025/course-72938.yml,data/courses/.files/2025/course-81940.yml,0.73799185,0.26200815
85285,95602,data/courses/.files/2025/course-85285.yml,data/courses/.files/2025/course-95602.yml,0.73778092,0.26221908
66858,95627,data/courses/.files/2025/course-66858.yml,data/courses/.files/2025/course-95627.yml,0.73771816,0.26228184
00819,09730,data/courses/.files/2025/course-00819-A.yml,data/courses/.files/2025/course-09730-A.yml,0.73753703,0.26246297
07276,B4826,data/courses/.files/2025/course-07276-E.yml,data/courses/.files/2025/course-B4826.yml,0.73749504,0.26250496
10906,96793,data/courses/.files/2025/course-10906-A.yml,data/courses/.files/2025/course-96793.yml,0.73748096,0.26251904
28724,81649,data/courses/.files/2025/course-28724.yml,data/courses/.files/2025/course-81649.yml,0.73692153,0.26307847
09679,70155,data/courses/.files/2025/course-09679.yml,data/courses/.files/2025/course-70155.yml,0.73675467,0.26324533
69430,85730,data/courses/.files/2025/course-69430.yml,data/courses/.files/2025/course-85730.yml,0.73667435,0.26332565
09730,29227,data/courses/.files/2025/course-09730-B.yml,data/courses/.files/2025/course-29227-E.yml,0.73658679,0.26341321
75969,B8105,data/courses/.files/2025/course-75969-A.yml,data/courses/.files/2025/course-B8105.yml,0.73631352,0.26368648
28796,96793,data/courses/.files/2025/course-28796.yml,data/courses/.files/2025/course-96793.yml,0.73626910,0.26373090
15305,96346,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-96346-C.yml,0.73605729,0.26394271
29227,29227,data/courses/.files/2025/course-29227-A.yml,data/courses/.files/2025/course-29227-C.yml,0.73594321,0.26405679
29227,29227,data/courses/.files/2025/course-29227-B.yml,data/courses/.files/2025/course-29227-C.yml,0.73594321,0.26405679
66860,72787,data/courses/.files/2025/course-66860.yml,data/courses/.files/2025/course-72787.yml,0.73583465,0.26416535
37063,84442,data/courses/.files/2025/course-37063.yml,data/courses/.files/2025/course-84442.yml,0.73552725,0.26447275
81654,93392,data/courses/.files/2025/course-81654.yml,data/courses/.files/2025/course-93392.yml,0.73552028,0.26447972
37262,85285,data/courses/.files/2025/course-37262.yml,data/courses/.files/2025/course-85285.yml,0.73527111,0.26472889
75969,B8105,data/courses/.files/2025/course-75969-B.yml,data/courses/.files/2025/course-B8105.yml,0.73526861,0.26473139
00269,28724,data/courses/.files/2025/course-00269.yml,data/courses/.files/2025/course-28724.yml,0.73511142,0.26488858
15305,28004,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-28004-B.yml,0.73504355,0.26495645
00819,B8905,data/courses/.files/2025/course-00819-A.yml,data/courses/.files/2025/course-B8905.yml,0.73503349,0.26496651
15305,B5782,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-B5782.yml,0.73493346,0.26506654
