course_a,course_b,path_a,path_b,similarity,distance
11929-B,95648,data/courses/.files/2025/course-11929-B.yml,data/courses/.files/2025/course-95648.yml,0.55134308,0.44865692
B0010,B8554,data/courses/.files/2025/course-B0010.yml,data/courses/.files/2025/course-B8554.yml,0.55134179,0.44865821
41169,95631-A,data/courses/.files/2025/course-41169.yml,data/courses/.files/2025/course-95631-A.yml,0.55132652,0.44867348
20741,70155,data/courses/.files/2025/course-20741.yml,data/courses/.files/2025/course-70155.yml,0.55130222,0.44869778
81678,91721,data/courses/.files/2025/course-81678.yml,data/courses/.files/2025/course-91721.yml,0.55128523,0.44871477
81932,B0832,data/courses/.files/2025/course-81932.yml,data/courses/.files/2025/course-B0832.yml,0.55127109,0.44872891
73025,B5722,data/courses/.files/2025/course-73025.yml,data/courses/.files/2025/course-B5722.yml,0.55126570,0.44873430
91254,B1873,data/courses/.files/2025/course-91254.yml,data/courses/.files/2025/course-B1873.yml,0.55126177,0.44873823
96994,B0009,data/courses/.files/2025/course-96994.yml,data/courses/.files/2025/course-B0009.yml,0.55125920,0.44874080
28040,28106,data/courses/.files/2025/course-28040.yml,data/courses/.files/2025/course-28106.yml,0.55125659,0.44874341
93363,B4940,data/courses/.files/2025/course-93363.yml,data/courses/.files/2025/course-B4940.yml,0.55125143,0.44874857
69867,70226,data/courses/.files/2025/course-69867.yml,data/courses/.files/2025/course-70226.yml,0.55125025,0.44874975
91161,91762,data/courses/.files/2025/course-91161.yml,data/courses/.files/2025/course-91762.yml,0.55124572,0.44875428
29227,B0074,data/courses/.files/2025/course-29227.yml,data/courses/.files/2025/course-B0074.yml,0.55123954,0.44876046
85446,95639,data/courses/.files/2025/course-85446.yml,data/courses/.files/2025/course-95639.yml,0.55123887,0.44876113
48693,B8929,data/courses/.files/2025/course-48693.yml,data/courses/.files/2025/course-B8929.yml,0.55123832,0.44876168
69731,B8105,data/courses/.files/2025/course-69731.yml,data/courses/.files/2025/course-B8105.yml,0.55123806,0.44876194
16870,B2125,data/courses/.files/2025/course-16870.yml,data/courses/.files/2025/course-B2125.yml,0.55123677,0.44876323
69731,81940,data/courses/.files/2025/course-69731.yml,data/courses/.files/2025/course-81940.yml,0.55123576,0.44876424
B0070,B6082,data/courses/.files/2025/course-B0070.yml,data/courses/.files/2025/course-B6082.yml,0.55121851,0.44878149
91721,B8019,data/courses/.files/2025/course-91721.yml,data/courses/.files/2025/course-B8019.yml,0.55121558,0.44878442
93669,95631-A,data/courses/.files/2025/course-93669.yml,data/courses/.files/2025/course-95631-A.yml,0.55120832,0.44879168
95648,B1459,data/courses/.files/2025/course-95648.yml,data/courses/.files/2025/course-B1459.yml,0.55120309,0.44879691
73302,78778,data/courses/.files/2025/course-73302.yml,data/courses/.files/2025/course-78778.yml,0.55120048,0.44879952
93653,B5293,data/courses/.files/2025/course-93653.yml,data/courses/.files/2025/course-B5293.yml,0.55119749,0.44880251
B4925,B5293,data/courses/.files/2025/course-B4925.yml,data/courses/.files/2025/course-B5293.yml,0.55118843,0.44881157
28004,B4913,data/courses/.files/2025/course-28004.yml,data/courses/.files/2025/course-B4913.yml,0.55118063,0.44881937
00819,08574,data/courses/.files/2025/course-00819.yml,data/courses/.files/2025/course-08574.yml,0.55116843,0.44883157
28011,73025,data/courses/.files/2025/course-28011.yml,data/courses/.files/2025/course-73025.yml,0.55116520,0.44883480
60348,78778,data/courses/.files/2025/course-60348.yml,data/courses/.files/2025/course-78778.yml,0.55116397,0.44883603
91261,93469,data/courses/.files/2025/course-91261.yml,data/courses/.files/2025/course-93469.yml,0.55116110,0.44883890
00819-B,B1459,data/courses/.files/2025/course-00819-B.yml,data/courses/.files/2025/course-B1459.yml,0.55115365,0.44884635
15920,78510,data/courses/.files/2025/course-15920.yml,data/courses/.files/2025/course-78510.yml,0.55115363,0.44884637
28652,B1703,data/courses/.files/2025/course-28652.yml,data/courses/.files/2025/course-B1703.yml,0.55115284,0.44884716
88324,B8905,data/courses/.files/2025/course-88324.yml,data/courses/.files/2025/course-B8905.yml,0.55114867,0.44885133
98735,B5727,data/courses/.files/2025/course-98735.yml,data/courses/.files/2025/course-B5727.yml,0.55113256,0.44886744
28796,91269,data/courses/.files/2025/course-28796.yml,data/courses/.files/2025/course-91269.yml,0.55112871,0.44887129
B5026,B9254,data/courses/.files/2025/course-B5026.yml,data/courses/.files/2025/course-B9254.yml,0.55112447,0.44887553
95645,B8019,data/courses/.files/2025/course-95645.yml,data/courses/.files/2025/course-B8019.yml,0.55112117,0.44887883
65094,81609,data/courses/.files/2025/course-65094.yml,data/courses/.files/2025/course-81609.yml,0.55111448,0.44888552
57828,92858,data/courses/.files/2025/course-57828.yml,data/courses/.files/2025/course-92858.yml,0.55110966,0.44889034
66857,85189,data/courses/.files/2025/course-66857.yml,data/courses/.files/2025/course-85189.yml,0.55108928,0.44891072
07276,27311,data/courses/.files/2025/course-07276.yml,data/courses/.files/2025/course-27311.yml,0.55108694,0.44891306
08574-A,28021,data/courses/.files/2025/course-08574-A.yml,data/courses/.files/2025/course-28021.yml,0.55108287,0.44891713
00819,B2696,data/courses/.files/2025/course-00819.yml,data/courses/.files/2025/course-B2696.yml,0.55108166,0.44891834
93034-A,95645,data/courses/.files/2025/course-93034-A.yml,data/courses/.files/2025/course-95645.yml,0.55107993,0.44892007
81932,91250,data/courses/.files/2025/course-81932.yml,data/courses/.files/2025/course-91250.yml,0.55107154,0.44892846
28011-A,88145,data/courses/.files/2025/course-28011-A.yml,data/courses/.files/2025/course-88145.yml,0.55106969,0.44893031
95602,B5722,data/courses/.files/2025/course-95602.yml,data/courses/.files/2025/course-B5722.yml,0.55106416,0.44893584
84531,93379,data/courses/.files/2025/course-84531.yml,data/courses/.files/2025/course-93379.yml,0.55106188,0.44893812
07276,28011,data/courses/.files/2025/course-07276.yml,data/courses/.files/2025/course-28011.yml,0.55104562,0.44895438
93653,B9254,data/courses/.files/2025/course-93653.yml,data/courses/.files/2025/course-B9254.yml,0.55103200,0.44896800
28652,88146,data/courses/.files/2025/course-28652.yml,data/courses/.files/2025/course-88146.yml,0.55102727,0.44897273
96346,B1874,data/courses/.files/2025/course-96346.yml,data/courses/.files/2025/course-B1874.yml,0.55102726,0.44897274
91685,B5292,data/courses/.files/2025/course-91685.yml,data/courses/.files/2025/course-B5292.yml,0.55102489,0.44897511
28659,B5474,data/courses/.files/2025/course-28659.yml,data/courses/.files/2025/course-B5474.yml,0.55101990,0.44898010
28024,73273,data/courses/.files/2025/course-28024.yml,data/courses/.files/2025/course-73273.yml,0.55101958,0.44898042
66858,88324,data/courses/.files/2025/course-66858.yml,data/courses/.files/2025/course-88324.yml,0.55101870,0.44898130
42500,95627,data/courses/.files/2025/course-42500.yml,data/courses/.files/2025/course-95627.yml,0.55101526,0.44898474
90720,91266,data/courses/.files/2025/course-90720.yml,data/courses/.files/2025/course-91266.yml,0.55101202,0.44898798
88155,95605,data/courses/.files/2025/course-88155.yml,data/courses/.files/2025/course-95605.yml,0.55099952,0.44900048
57828,73302,data/courses/.files/2025/course-57828.yml,data/courses/.files/2025/course-73302.yml,0.55099354,0.44900646
95639,B0832,data/courses/.files/2025/course-95639.yml,data/courses/.files/2025/course-B0832.yml,0.55099298,0.44900702
81678,B3567,data/courses/.files/2025/course-81678.yml,data/courses/.files/2025/course-B3567.yml,0.55099244,0.44900756
93669,B2696,data/courses/.files/2025/course-93669.yml,data/courses/.files/2025/course-B2696.yml,0.55098731,0.44901269
91411,96346,data/courses/.files/2025/course-91411.yml,data/courses/.files/2025/course-96346.yml,0.55097971,0.44902029
75969,B8018,data/courses/.files/2025/course-75969.yml,data/courses/.files/2025/course-B8018.yml,0.55096935,0.44903065
11929,88145,data/courses/.files/2025/course-11929.yml,data/courses/.files/2025/course-88145.yml,0.55096710,0.44903290
93653,B1703,data/courses/.files/2025/course-93653.yml,data/courses/.files/2025/course-B1703.yml,0.55095903,0.44904097
37262,96995,data/courses/.files/2025/course-37262.yml,data/courses/.files/2025/course-96995.yml,0.55095574,0.44904426
11929-A,65094,data/courses/.files/2025/course-11929-A.yml,data/courses/.files/2025/course-65094.yml,0.55094314,0.44905686
08574,93333,data/courses/.files/2025/course-08574.yml,data/courses/.files/2025/course-93333.yml,0.55093703,0.44906297
11929-B,B8554,data/courses/.files/2025/course-11929-B.yml,data/courses/.files/2025/course-B8554.yml,0.55092860,0.44907140
39176,95965,data/courses/.files/2025/course-39176.yml,data/courses/.files/2025/course-95965.yml,0.55092376,0.44907624
41588,85301,data/courses/.files/2025/course-41588.yml,data/courses/.files/2025/course-85301.yml,0.55091757,0.44908243
69259,B0070,data/courses/.files/2025/course-69259.yml,data/courses/.files/2025/course-B0070.yml,0.55090504,0.44909496
58437,75969,data/courses/.files/2025/course-58437.yml,data/courses/.files/2025/course-75969.yml,0.55089711,0.44910289
07276-C,88566,data/courses/.files/2025/course-07276-C.yml,data/courses/.files/2025/course-88566.yml,0.55089338,0.44910662
87901,B8105,data/courses/.files/2025/course-87901.yml,data/courses/.files/2025/course-B8105.yml,0.55089237,0.44910763
07276-A,B5292,data/courses/.files/2025/course-07276-A.yml,data/courses/.files/2025/course-B5292.yml,0.55088715,0.44911285
95645,B5292,data/courses/.files/2025/course-95645.yml,data/courses/.files/2025/course-B5292.yml,0.55088607,0.44911393
93470,B4826,data/courses/.files/2025/course-93470.yml,data/courses/.files/2025/course-B4826.yml,0.55087847,0.44912153
28623,B5722,data/courses/.files/2025/course-28623.yml,data/courses/.files/2025/course-B5722.yml,0.55087528,0.44912472
07276-B,B5474,data/courses/.files/2025/course-07276-B.yml,data/courses/.files/2025/course-B5474.yml,0.55086248,0.44913752
96346-B,B5474,data/courses/.files/2025/course-96346-B.yml,data/courses/.files/2025/course-B5474.yml,0.55086248,0.44913752
72938,91258-B,data/courses/.files/2025/course-72938.yml,data/courses/.files/2025/course-91258-B.yml,0.55085688,0.44914312
B0064,B8396,data/courses/.files/2025/course-B0064.yml,data/courses/.files/2025/course-B8396.yml,0.55085451,0.44914549
91762,B4826,data/courses/.files/2025/course-91762.yml,data/courses/.files/2025/course-B4826.yml,0.55085288,0.44914712
11933,91258,data/courses/.files/2025/course-11933.yml,data/courses/.files/2025/course-91258.yml,0.55084706,0.44915294
11933,B0385,data/courses/.files/2025/course-11933.yml,data/courses/.files/2025/course-B0385.yml,0.55084706,0.44915294
70155,98735,data/courses/.files/2025/course-70155.yml,data/courses/.files/2025/course-98735.yml,0.55083150,0.44916850
91254,B4913,data/courses/.files/2025/course-91254.yml,data/courses/.files/2025/course-B4913.yml,0.55083040,0.44916960
60348,95604,data/courses/.files/2025/course-60348.yml,data/courses/.files/2025/course-95604.yml,0.55082976,0.44917024
28012,B8929,data/courses/.files/2025/course-28012.yml,data/courses/.files/2025/course-B8929.yml,0.55082376,0.44917624
91161,95639,data/courses/.files/2025/course-91161.yml,data/courses/.files/2025/course-95639.yml,0.55081281,0.44918719
28024,85445,data/courses/.files/2025/course-28024.yml,data/courses/.files/2025/course-85445.yml,0.55081040,0.44918960
76011,91254,data/courses/.files/2025/course-76011.yml,data/courses/.files/2025/course-91254.yml,0.55081000,0.44919000
08574,90106,data/courses/.files/2025/course-08574.yml,data/courses/.files/2025/course-90106.yml,0.55080923,0.44919077
11929-A,69430,data/courses/.files/2025/course-11929-A.yml,data/courses/.files/2025/course-69430.yml,0.55080567,0.44919433
95627,B0063,data/courses/.files/2025/course-95627.yml,data/courses/.files/2025/course-B0063.yml,0.55080358,0.44919642
28106,72796,data/courses/.files/2025/course-28106.yml,data/courses/.files/2025/course-72796.yml,0.55079629,0.44920371
93669,B5782,data/courses/.files/2025/course-93669.yml,data/courses/.files/2025/course-B5782.yml,0.55079257,0.44920743
58437,B5727,data/courses/.files/2025/course-58437.yml,data/courses/.files/2025/course-B5727.yml,0.55078516,0.44921484
42500,72940,data/courses/.files/2025/course-42500.yml,data/courses/.files/2025/course-72940.yml,0.55078247,0.44921753
91269,96142,data/courses/.files/2025/course-91269.yml,data/courses/.files/2025/course-96142.yml,0.55077851,0.44922149
89988,B8836,data/courses/.files/2025/course-89988.yml,data/courses/.files/2025/course-B8836.yml,0.55077790,0.44922210
88146,B5474,data/courses/.files/2025/course-88146.yml,data/courses/.files/2025/course-B5474.yml,0.55077326,0.44922674
42500,76011,data/courses/.files/2025/course-42500.yml,data/courses/.files/2025/course-76011.yml,0.55077155,0.44922845
96642,B2696,data/courses/.files/2025/course-96642.yml,data/courses/.files/2025/course-B2696.yml,0.55077052,0.44922948
B0063,B8836,data/courses/.files/2025/course-B0063.yml,data/courses/.files/2025/course-B8836.yml,0.55076467,0.44923533
15920,B8105,data/courses/.files/2025/course-15920.yml,data/courses/.files/2025/course-B8105.yml,0.55076404,0.44923596
91685,95648,data/courses/.files/2025/course-91685.yml,data/courses/.files/2025/course-95648.yml,0.55076321,0.44923679
28106,91254,data/courses/.files/2025/course-28106.yml,data/courses/.files/2025/course-91254.yml,0.55074631,0.44925369
39176,89988,data/courses/.files/2025/course-39176.yml,data/courses/.files/2025/course-89988.yml,0.55073800,0.44926200
15305,42500,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-42500.yml,0.55072924,0.44927076
37760,40720,data/courses/.files/2025/course-37760.yml,data/courses/.files/2025/course-40720.yml,0.55071821,0.44928179
B1459,B2696,data/courses/.files/2025/course-B1459.yml,data/courses/.files/2025/course-B2696.yml,0.55070457,0.44929543
28021,70219,data/courses/.files/2025/course-28021.yml,data/courses/.files/2025/course-70219.yml,0.55070390,0.44929610
57828,98931,data/courses/.files/2025/course-57828.yml,data/courses/.files/2025/course-98931.yml,0.55070376,0.44929624
37635,72942,data/courses/.files/2025/course-37635.yml,data/courses/.files/2025/course-72942.yml,0.55067512,0.44932488
78779,93315,data/courses/.files/2025/course-78779.yml,data/courses/.files/2025/course-93315.yml,0.55066650,0.44933350
28106,77780,data/courses/.files/2025/course-28106.yml,data/courses/.files/2025/course-77780.yml,0.55064766,0.44935234
17628,95646,data/courses/.files/2025/course-17628.yml,data/courses/.files/2025/course-95646.yml,0.55063937,0.44936063
28004,B0063,data/courses/.files/2025/course-28004.yml,data/courses/.files/2025/course-B0063.yml,0.55063865,0.44936135
28106,91266,data/courses/.files/2025/course-28106.yml,data/courses/.files/2025/course-91266.yml,0.55062349,0.44937651
81934,B8554,data/courses/.files/2025/course-81934.yml,data/courses/.files/2025/course-B8554.yml,0.55061682,0.44938318
75969,96143,data/courses/.files/2025/course-75969.yml,data/courses/.files/2025/course-96143.yml,0.55061496,0.44938504
00819,B4826,data/courses/.files/2025/course-00819.yml,data/courses/.files/2025/course-B4826.yml,0.55061190,0.44938810
81672,85285,data/courses/.files/2025/course-81672.yml,data/courses/.files/2025/course-85285.yml,0.55061161,0.44938839
03716,81678,data/courses/.files/2025/course-03716.yml,data/courses/.files/2025/course-81678.yml,0.55060466,0.44939534
95631-A,B8396,data/courses/.files/2025/course-95631-A.yml,data/courses/.files/2025/course-B8396.yml,0.55060254,0.44939746
81609,87898,data/courses/.files/2025/course-81609.yml,data/courses/.files/2025/course-87898.yml,0.55059282,0.44940718
73025,78810,data/courses/.files/2025/course-73025.yml,data/courses/.files/2025/course-78810.yml,0.55057691,0.44942309
88324,93319,data/courses/.files/2025/course-88324.yml,data/courses/.files/2025/course-93319.yml,0.55056463,0.44943537
27311,85189,data/courses/.files/2025/course-27311.yml,data/courses/.files/2025/course-85189.yml,0.55053772,0.44946228
08574-A,70226,data/courses/.files/2025/course-08574-A.yml,data/courses/.files/2025/course-70226.yml,0.55053734,0.44946266
11929-A,B4940,data/courses/.files/2025/course-11929-A.yml,data/courses/.files/2025/course-B4940.yml,0.55053417,0.44946583
48693,57828,data/courses/.files/2025/course-48693.yml,data/courses/.files/2025/course-57828.yml,0.55052806,0.44947194
