course_id,course_title,neighbor_rank,neighbor_course_id,neighbor_title,similarity
27311-A,Humanistic IT,7,37262,Computer Programming,0.75568556
27311-A,Humanistic IT,8,07276-B,Computer Science,0.75230645
27311-A,Humanistic IT,9,09730-A,Principles of Informatics,0.74474442
27311-A,Humanistic IT,10,B1873,Machine Learning for Humanities,0.74379809
27311-B,Humanistic IT,1,27311-A,Humanistic IT,0.88539208
27311-B,Humanistic IT,2,B5079,Digital Humanities and Data Management for Cultural Heritage,0.77545870
27311-B,Humanistic IT,3,B4826,Informatics for the Humanities,0.75046964
27311-B,Humanistic IT,4,90147,Artificial intelligence,0.73340431
27311-B,Humanistic IT,5,90749,Computing Education,0.73255126
27311-B,Humanistic IT,6,B5293,Computer Studies and Humanities,0.73206297
27311-B,Humanistic IT,7,B8929,Computer Studies and Human Sciences,0.73083443
27311-B,Humanistic IT,8,98618,"""Document Digitization Techniques """,0.72973988
27311-B,Humanistic IT,9,B5059,Interaction Media Design,0.72868723
27311-B,Humanistic IT,10,81934,HUMAN COMPUTER INTERACTION,0.72700379
28004-A,Foundations of Informatics T-1,1,28004-B,Foundations of Informatics T-1,0.93162000
28004-A,Foundations of Informatics T-1,2,93034-A,Foundations of Computer Science T,0.81201692
28004-A,Foundations of Informatics T-1,3,93034-B,Foundations of Computer Science T,0.81201692
28004-A,Foundations of Informatics T-1,4,28024-A,Computer Networks T,0.79759805
28004-A,Foundations of Informatics T-1,5,28024-B,Computer Networks T,0.79759805
28004-A,Foundations of Informatics T-1,6,29227-E,Foundations of Informatics T,0.79389649
28004-A,Foundations of Informatics T-1,7,28722,Electronics T-1,0.79201950
28004-A,Foundations of Informatics T-1,8,15305,Foundations of Informatics A,0.78925248
28004-A,Foundations of Informatics T-1,9,28652,IT Systems T-1,0.78388305
28004-A,Foundations of Informatics T-1,10,B0832,Administration of Systems T,0.78155168
28004-B,Foundations of Informatics T-1,1,28004-A,Foundations of Informatics T-1,0.93162000
28004-B,Foundations of Informatics T-1,2,15305,Foundations of Informatics A,0.78216880
28004-B,Foundations of Informatics T-1,3,93034-A,Foundations of Computer Science T,0.77064359
28004-B,Foundations of Informatics T-1,4,93034-B,Foundations of Computer Science T,0.77064359
28004-B,Foundations of Informatics T-1,5,28024-A,Computer Networks T,0.76430001
28004-B,Foundations of Informatics T-1,6,28024-B,Computer Networks T,0.76430001
28004-B,Foundations of Informatics T-1,7,09730-A,Principles of Informatics,0.76377693
28004-B,Foundations of Informatics T-1,8,29227-D,Foundations of Informatics T,0.76007131
28004-B,Foundations of Informatics T-1,9,60348,Informatics,0.75742015
28004-B,Foundations of Informatics T-1,10,09730-B,Principles of Informatics,0.75495433
28011-A,Logic Design T,1,28011-B,Logic Design T,0.81189051
28011-A,Logic Design T,2,28722,Electronics T-1,0.75638389
28011-A,Logic Design T,3,10907,Electronics of Digital Systems,0.73369652
28011-A,Logic Design T,4,B5782,Algorithms and Data Structures for Computational Biology,0.73128097
28011-A,Logic Design T,5,B8105,Computational Management of Data,0.73034856
28011-A,Logic Design T,6,88324,System Administration T,0.72933260
28011-A,Logic Design T,7,28651,Electronics T-A,0.72870376
28011-A,Logic Design T,8,28012-B,Electronic Calculators T,0.72805339
28011-A,Logic Design T,9,28016-B,Electronics T,0.72253665
28011-A,Logic Design T,10,B1703,Introduction to Programming,0.72210066
28011-B,Logic Design T,1,28011-A,Logic Design T,0.81189051
28011-B,Logic Design T,2,28011-C,RETI LOGICHE T,0.74247930
28011-B,Logic Design T,3,88324,System Administration T,0.73133194
28011-B,Logic Design T,4,28722,Electronics T-1,0.72668727
28011-B,Logic Design T,5,81678-A,Laboratory of Making,0.71515658
28011-B,Logic Design T,6,10907,Electronics of Digital Systems,0.71207808
28011-B,Logic Design T,7,28016-A,Electronics T,0.71075227
28011-B,Logic Design T,8,34991,Project in electronics and telecommunications,0.70974052
28011-B,Logic Design T,9,03716-A,Digital Design Principles and Computer Architecture,0.70946137
28011-B,Logic Design T,10,03716-B,Digital Design Principles and Computer Architecture,0.70946137
28011-C,RETI LOGICHE T,1,28011-B,Logic Design T,0.74247930
28011-C,RETI LOGICHE T,2,28011-A,Logic Design T,0.70386304
28011-C,RETI LOGICHE T,3,B8378,SENSORI ELETTRONICI INTELLIGENTI LM,0.69853028
28011-C,RETI LOGICHE T,4,28024-A,Computer Networks T,0.69586218
28011-C,RETI LOGICHE T,5,28024-B,Computer Networks T,0.69586218
28011-C,RETI LOGICHE T,6,B0833,Computer Security Laboratory T,0.69436079
28011-C,RETI LOGICHE T,7,28651,Electronics T-A,0.69307852
28011-C,RETI LOGICHE T,8,28722,Electronics T-1,0.69141407
28011-C,RETI LOGICHE T,9,28652,IT Systems T-1,0.68767247
28011-C,RETI LOGICHE T,10,91250-A,DEEP LEARNING,0.68385536
28012-A,Electronic Calculators T,1,28012-B,Electronic Calculators T,0.76531607
28012-A,Electronic Calculators T,2,10907,Electronics of Digital Systems,0.74144367
28012-A,Electronic Calculators T,3,28651,Electronics T-A,0.71739292
28012-A,Electronic Calculators T,4,28024-A,Computer Networks T,0.71582136
28012-A,Electronic Calculators T,5,28024-B,Computer Networks T,0.71582136
28012-A,Electronic Calculators T,6,85730,Architectures and Firmware M,0.71139447
28012-A,Electronic Calculators T,7,B8561,ARCHITETTURE DEI CALCOLATORI M,0.70621417
28012-A,Electronic Calculators T,8,29227-D,Foundations of Informatics T,0.70545663
28012-A,Electronic Calculators T,9,69430,COMPUTER ARCHITECTURES M,0.70104067
28012-A,Electronic Calculators T,10,28652,IT Systems T-1,0.69885391
28012-B,Electronic Calculators T,1,91602,Computer Architectures,0.79856293
28012-B,Electronic Calculators T,2,28722,Electronics T-1,0.78029805
28012-B,Electronic Calculators T,3,28012-A,Electronic Calculators T,0.76531607
28012-B,Electronic Calculators T,4,28004-A,Foundations of Informatics T-1,0.75491870
28012-B,Electronic Calculators T,5,28024-A,Computer Networks T,0.75420933
28012-B,Electronic Calculators T,6,28024-B,Computer Networks T,0.75420933
28012-B,Electronic Calculators T,7,28016-B,Electronics T,0.74774475
28012-B,Electronic Calculators T,8,29227-E,Foundations of Informatics T,0.74472448
28012-B,Electronic Calculators T,9,28016-A,Electronics T,0.74119296
28012-B,Electronic Calculators T,10,B5782,Algorithms and Data Structures for Computational Biology,0.73972589
28016-A,Electronics T,1,28016-B,Electronics T,0.95061377
28016-A,Electronics T,2,28722,Electronics T-1,0.86925834
28016-A,Electronics T,3,28651,Electronics T-A,0.85812910
28016-A,Electronics T,4,00269,Electronics,0.77913003
28016-A,Electronics T,5,37063,Principles of Electronics for Automation T,0.77687089
28016-A,Electronics T,6,28724,Electronics T-2,0.77642527
28016-A,Electronics T,7,71148,Electronics For Automation T,0.76536173
28016-A,Electronics T,8,35367,Industrial Electronics M,0.76399374
28016-A,Electronics T,9,94272,Electronic Systems,0.76243786
28016-A,Electronics T,10,73092,Analog Electronic Circuits T-A,0.76119230
28016-B,Electronics T,1,28016-A,Electronics T,0.95061377
28016-B,Electronics T,2,28651,Electronics T-A,0.86695576
28016-B,Electronics T,3,28722,Electronics T-1,0.86471664
28016-B,Electronics T,4,00269,Electronics,0.78153631
28016-B,Electronics T,5,94272,Electronic Systems,0.77208895
28016-B,Electronics T,6,37063,Principles of Electronics for Automation T,0.76781635
28016-B,Electronics T,7,71148,Electronics For Automation T,0.76437187
28016-B,Electronics T,8,28724,Electronics T-2,0.76058307
28016-B,Electronics T,9,35367,Industrial Electronics M,0.75665114
28016-B,Electronics T,10,B2250,Microelectronics M,0.75144989
28016-C,Electronics T,1,28016-A,Electronics T,0.73863737
28016-C,Electronics T,2,00269,Electronics,0.73777285
28016-C,Electronics T,3,28651,Electronics T-A,0.73389816
28016-C,Electronics T,4,28724,Electronics T-2,0.72473600
28016-C,Electronics T,5,81649,Design On Analog Cicuits and Systems M,0.71727947
28016-C,Electronics T,6,35367,Industrial Electronics M,0.71607108
28016-C,Electronics T,7,37063,Principles of Electronics for Automation T,0.71519503
28016-C,Electronics T,8,28016-B,Electronics T,0.71265153
28016-C,Electronics T,9,73092,Analog Electronic Circuits T-A,0.70950303
28016-C,Electronics T,10,93392,Analog Circuits and Sensor Systems M,0.68445661
28020-A,Operating Systems T,1,28020-B,Operating Systems T,1.00000000
28020-A,Operating Systems T,2,28024-A,Computer Networks T,0.80930130
28020-A,Operating Systems T,3,28024-B,Computer Networks T,0.80930130
28020-A,Operating Systems T,4,08574-B,Operating Systems,0.78621904
28020-A,Operating Systems T,5,08574-A,Operating Systems,0.77428909
28020-A,Operating Systems T,6,B8562,SISTEMI CONCORRENTI E PARALLELI M,0.76968048
28020-A,Operating Systems T,7,28004-A,Foundations of Informatics T-1,0.76082849
28020-A,Operating Systems T,8,88324,System Administration T,0.75450689
28020-A,Operating Systems T,9,08574-C,Operating Systems,0.75102723
28020-A,Operating Systems T,10,29227-E,Foundations of Informatics T,0.74756414
28020-B,Operating Systems T,1,28020-A,Operating Systems T,1.00000000
28020-B,Operating Systems T,2,28024-A,Computer Networks T,0.80930130
28020-B,Operating Systems T,3,28024-B,Computer Networks T,0.80930130
28020-B,Operating Systems T,4,08574-B,Operating Systems,0.78621904
28020-B,Operating Systems T,5,08574-A,Operating Systems,0.77428909
28020-B,Operating Systems T,6,B8562,SISTEMI CONCORRENTI E PARALLELI M,0.76968048
28020-B,Operating Systems T,7,28004-A,Foundations of Informatics T-1,0.76082849
28020-B,Operating Systems T,8,88324,System Administration T,0.75450689
28020-B,Operating Systems T,9,08574-C,Operating Systems,0.75102723
28020-B,Operating Systems T,10,29227-E,Foundations of Informatics T,0.74756414
28021,Software Engineering T,1,90106-A,Software Engineering,0.79448388
28021,Software Engineering T,2,66858,Software Engineering,0.77910725
28021,Software Engineering T,3,95627,Software Engineering,0.75847951
28021,Software Engineering T,4,09032,Software Engineering,0.75822618
28021,Software Engineering T,5,B0011,Software Process Engineering,0.75179738
28021,Software Engineering T,6,90106-B,INGEGNERIA DEL SOFTWARE,0.74089157
28021,Software Engineering T,7,93034-A,Foundations of Computer Science T,0.74065885
28021,Software Engineering T,8,93034-B,Foundations of Computer Science T,0.74065885
28021,Software Engineering T,9,B0010,Software Architecture and Platforms,0.73984136
28021,Software Engineering T,10,28004-A,Foundations of Informatics T-1,0.73836622
28024-A,Computer Networks T,1,28024-B,Computer Networks T,1.00000000
28024-A,Computer Networks T,2,84531,Infrastructures For Cloud Computing and Big Data M,0.81828613
28024-A,Computer Networks T,3,28020-A,Operating Systems T,0.80930130
28024-A,Computer Networks T,4,28020-B,Operating Systems T,0.80930130
28024-A,Computer Networks T,5,29227-C,Foundations of Informatics T,0.80494542
28024-A,Computer Networks T,6,72942,Information Security M,0.80191779
28024-A,Computer Networks T,7,29227-E,Foundations of Informatics T,0.79767843
28024-A,Computer Networks T,8,28004-A,Foundations of Informatics T-1,0.79759805
28024-A,Computer Networks T,9,88325,Computer and Network Security Lab T,0.79648400
28024-A,Computer Networks T,10,88324,System Administration T,0.79131367
28024-B,Computer Networks T,1,28024-A,Computer Networks T,1.00000000
28024-B,Computer Networks T,2,84531,Infrastructures For Cloud Computing and Big Data M,0.81828613
28024-B,Computer Networks T,3,28020-A,Operating Systems T,0.80930130
28024-B,Computer Networks T,4,28020-B,Operating Systems T,0.80930130
28024-B,Computer Networks T,5,29227-C,Foundations of Informatics T,0.80494542
28024-B,Computer Networks T,6,72942,Information Security M,0.80191779
28024-B,Computer Networks T,7,29227-E,Foundations of Informatics T,0.79767843
28024-B,Computer Networks T,8,28004-A,Foundations of Informatics T-1,0.79759805
28024-B,Computer Networks T,9,88325,Computer and Network Security Lab T,0.79648400
28024-B,Computer Networks T,10,88324,System Administration T,0.79131367
28027,Information Systems T,1,10906-B,Databases,0.77886763
28027,Information Systems T,2,28652,IT Systems T-1,0.75941671
28027,Information Systems T,3,84530,Database and Big Data Technologies M,0.75708694
28027,Information Systems T,4,95611,Database Systems,0.75450783
28027,Information Systems T,5,10906-A,Databases,0.74230437
28027,Information Systems T,6,70155,Data Bases,0.73376360
28027,Information Systems T,7,28021,Software Engineering T,0.72931897
28027,Information Systems T,8,96793,Information Systems and Database Management,0.71369478
28027,Information Systems T,9,84339,Advanced Database Systems,0.71263408
28027,Information Systems T,10,B8159,INFORMATICA,0.71206419
28040,Information Technology,1,07276-B,Computer Science,0.88384000
28040,Information Technology,2,96346-C,INFORMATICA,0.84706688
28040,Information Technology,3,07276-F,INFORMATICA,0.82796426
28040,Information Technology,4,B1703,Introduction to Programming,0.79644109
28040,Information Technology,5,95602,Programming and Computer Architectures,0.78243729
28040,Information Technology,6,37262,Computer Programming,0.77854058
28040,Information Technology,7,57828,Informatics,0.77471510
28040,Information Technology,8,93333,Programming Lab,0.77442618
28040,Information Technology,9,72942,Information Security M,0.76910673
28040,Information Technology,10,40720,Data Mining,0.76594850
28106,Computer Science for Environmental Sciences,1,B4826,Informatics for the Humanities,0.78218739
28106,Computer Science for Environmental Sciences,2,91161,"Networks, Security And Data Bases",0.76162065
28106,Computer Science for Environmental Sciences,3,90477,Machine Learning Systems For Data Science,0.75530316
28106,Computer Science for Environmental Sciences,4,85189,Systems and Algorithms for Data Science,0.75128926
28106,Computer Science for Environmental Sciences,5,96793,Information Systems and Database Management,0.74666842
28106,Computer Science for Environmental Sciences,6,B8105,Computational Management of Data,0.74631920
28106,Computer Science for Environmental Sciences,7,90749,Computing Education,0.74598180
28106,Computer Science for Environmental Sciences,8,57828,Informatics,0.74398079
28106,Computer Science for Environmental Sciences,9,28024-A,Computer Networks T,0.74389782
28106,Computer Science for Environmental Sciences,10,28024-B,Computer Networks T,0.74389782
28623,Foundations of Informatics and Laboratory,1,15305,Foundations of Informatics A,0.83182179
28623,Foundations of Informatics and Laboratory,2,09730-A,Principles of Informatics,0.82902319
28623,Foundations of Informatics and Laboratory,3,16692,Laboratory of Informatics,0.82092756
28623,Foundations of Informatics and Laboratory,4,00819-A,Programming,0.78541571
28623,Foundations of Informatics and Laboratory,5,07276-B,Computer Science,0.78099552
28623,Foundations of Informatics and Laboratory,6,B5782,Algorithms and Data Structures for Computational Biology,0.77982962
28623,Foundations of Informatics and Laboratory,7,93034-A,Foundations of Computer Science T,0.77828436
