course_a,course_b,path_a,path_b,similarity,distance
73731,87469,data/courses/.files/2025/course-73731.yml,data/courses/.files/2025/course-87469.yml,0.62412009,0.37587991
81654,93391,data/courses/.files/2025/course-81654.yml,data/courses/.files/2025/course-93391.yml,0.62411856,0.37588144
91267,93333,data/courses/.files/2025/course-91267.yml,data/courses/.files/2025/course-93333.yml,0.62411373,0.37588627
69437,81683,data/courses/.files/2025/course-69437.yml,data/courses/.files/2025/course-81683.yml,0.62411185,0.37588815
81940,B8311,data/courses/.files/2025/course-81940.yml,data/courses/.files/2025/course-B8311.yml,0.62411127,0.37588873
B8836,B9254,data/courses/.files/2025/course-B8836.yml,data/courses/.files/2025/course-B9254.yml,0.62410854,0.37589146
88146,99195,data/courses/.files/2025/course-88146.yml,data/courses/.files/2025/course-99195.yml,0.62410769,0.37589231
93321,93653,data/courses/.files/2025/course-93321.yml,data/courses/.files/2025/course-93653.yml,0.62410609,0.37589391
85573,91602,data/courses/.files/2025/course-85573.yml,data/courses/.files/2025/course-91602.yml,0.62409921,0.37590079
28724,96994,data/courses/.files/2025/course-28724.yml,data/courses/.files/2025/course-96994.yml,0.62409768,0.37590232
14015,91258-A,data/courses/.files/2025/course-14015.yml,data/courses/.files/2025/course-91258-A.yml,0.62409705,0.37590295
14015,B0385,data/courses/.files/2025/course-14015.yml,data/courses/.files/2025/course-B0385.yml,0.62409705,0.37590295
91602,B5474,data/courses/.files/2025/course-91602.yml,data/courses/.files/2025/course-B5474.yml,0.62409476,0.37590524
72939,96346-C,data/courses/.files/2025/course-72939.yml,data/courses/.files/2025/course-96346-C.yml,0.62409197,0.37590803
90864,91261,data/courses/.files/2025/course-90864.yml,data/courses/.files/2025/course-91261.yml,0.62409092,0.37590908
78501,B1873,data/courses/.files/2025/course-78501.yml,data/courses/.files/2025/course-B1873.yml,0.62409018,0.37590982
37760,41588,data/courses/.files/2025/course-37760.yml,data/courses/.files/2025/course-41588.yml,0.62408969,0.37591031
96142,B8379,data/courses/.files/2025/course-96142.yml,data/courses/.files/2025/course-B8379.yml,0.62408773,0.37591227
90748,B6082,data/courses/.files/2025/course-90748.yml,data/courses/.files/2025/course-B6082.yml,0.62408697,0.37591303
91269,93319,data/courses/.files/2025/course-91269.yml,data/courses/.files/2025/course-93319.yml,0.62408547,0.37591453
29227-A,41731-B,data/courses/.files/2025/course-29227-A.yml,data/courses/.files/2025/course-41731-B.yml,0.62408234,0.37591766
29227-B,41731-B,data/courses/.files/2025/course-29227-B.yml,data/courses/.files/2025/course-41731-B.yml,0.62408234,0.37591766
78778,93034-C,data/courses/.files/2025/course-78778.yml,data/courses/.files/2025/course-93034-C.yml,0.62408175,0.37591825
85730,93466,data/courses/.files/2025/course-85730.yml,data/courses/.files/2025/course-93466.yml,0.62408148,0.37591852
08574-A,95638,data/courses/.files/2025/course-08574-A.yml,data/courses/.files/2025/course-95638.yml,0.62408075,0.37591925
07276-D,87469,data/courses/.files/2025/course-07276-D.yml,data/courses/.files/2025/course-87469.yml,0.62407933,0.37592067
96994,B4925,data/courses/.files/2025/course-96994.yml,data/courses/.files/2025/course-B4925.yml,0.62407906,0.37592094
37262,B0074,data/courses/.files/2025/course-37262.yml,data/courses/.files/2025/course-B0074.yml,0.62407892,0.37592108
84258,B8311,data/courses/.files/2025/course-84258.yml,data/courses/.files/2025/course-B8311.yml,0.62407609,0.37592391
85285,96346-B,data/courses/.files/2025/course-85285.yml,data/courses/.files/2025/course-96346-B.yml,0.62407435,0.37592565
96346-B,B8905,data/courses/.files/2025/course-96346-B.yml,data/courses/.files/2025/course-B8905.yml,0.62407348,0.37592652
95638,B0069,data/courses/.files/2025/course-95638.yml,data/courses/.files/2025/course-B0069.yml,0.62407181,0.37592819
93321,98618,data/courses/.files/2025/course-93321.yml,data/courses/.files/2025/course-98618.yml,0.62407096,0.37592904
87198,96346-B,data/courses/.files/2025/course-87198.yml,data/courses/.files/2025/course-96346-B.yml,0.62406880,0.37593120
37760,B8554-A,data/courses/.files/2025/course-37760.yml,data/courses/.files/2025/course-B8554-A.yml,0.62406445,0.37593555
37760,B8554-B,data/courses/.files/2025/course-37760.yml,data/courses/.files/2025/course-B8554-B.yml,0.62406445,0.37593555
75969-B,84530,data/courses/.files/2025/course-75969-B.yml,data/courses/.files/2025/course-84530.yml,0.62406210,0.37593790
17628,28016-A,data/courses/.files/2025/course-17628.yml,data/courses/.files/2025/course-28016-A.yml,0.62406195,0.37593805
95611,B5727,data/courses/.files/2025/course-95611.yml,data/courses/.files/2025/course-B5727.yml,0.62405821,0.37594179
15920,91762,data/courses/.files/2025/course-15920.yml,data/courses/.files/2025/course-91762.yml,0.62405611,0.37594389
91258-A,93391,data/courses/.files/2025/course-91258-A.yml,data/courses/.files/2025/course-93391.yml,0.62405221,0.37594779
93391,B0385,data/courses/.files/2025/course-93391.yml,data/courses/.files/2025/course-B0385.yml,0.62405221,0.37594779
28011-B,35367,data/courses/.files/2025/course-28011-B.yml,data/courses/.files/2025/course-35367.yml,0.62405172,0.37594828
37925,B0011,data/courses/.files/2025/course-37925.yml,data/courses/.files/2025/course-B0011.yml,0.62404858,0.37595142
72939,B5780,data/courses/.files/2025/course-72939.yml,data/courses/.files/2025/course-B5780.yml,0.62404834,0.37595166
91261,99192,data/courses/.files/2025/course-91261.yml,data/courses/.files/2025/course-99192.yml,0.62404813,0.37595187
41731-B,93319,data/courses/.files/2025/course-41731-B.yml,data/courses/.files/2025/course-93319.yml,0.62404543,0.37595457
14015,88145,data/courses/.files/2025/course-14015.yml,data/courses/.files/2025/course-88145.yml,0.62404465,0.37595535
11340,85446,data/courses/.files/2025/course-11340.yml,data/courses/.files/2025/course-85446.yml,0.62404437,0.37595563
37085,B0010,data/courses/.files/2025/course-37085.yml,data/courses/.files/2025/course-B0010.yml,0.62404405,0.37595595
07276-F,B8311,data/courses/.files/2025/course-07276-F.yml,data/courses/.files/2025/course-B8311.yml,0.62404192,0.37595808
70210,96725-A,data/courses/.files/2025/course-70210.yml,data/courses/.files/2025/course-96725-A.yml,0.62403417,0.37596583
70210,96725-B,data/courses/.files/2025/course-70210.yml,data/courses/.files/2025/course-96725-B.yml,0.62403417,0.37596583
29035,69437,data/courses/.files/2025/course-29035.yml,data/courses/.files/2025/course-69437.yml,0.62403361,0.37596639
07276-B,58348,data/courses/.files/2025/course-07276-B.yml,data/courses/.files/2025/course-58348.yml,0.62403177,0.37596823
81678-A,B1459,data/courses/.files/2025/course-81678-A.yml,data/courses/.files/2025/course-B1459.yml,0.62402232,0.37597768
48693-B,81940,data/courses/.files/2025/course-48693-B.yml,data/courses/.files/2025/course-81940.yml,0.62401929,0.37598071
35253,95630,data/courses/.files/2025/course-35253.yml,data/courses/.files/2025/course-95630.yml,0.62401907,0.37598093
11929-B,85734,data/courses/.files/2025/course-11929-B.yml,data/courses/.files/2025/course-85734.yml,0.62401663,0.37598337
28016-B,93653,data/courses/.files/2025/course-28016-B.yml,data/courses/.files/2025/course-93653.yml,0.62401624,0.37598376
81610,87901,data/courses/.files/2025/course-81610.yml,data/courses/.files/2025/course-87901.yml,0.62401556,0.37598444
87901,88202,data/courses/.files/2025/course-87901.yml,data/courses/.files/2025/course-88202.yml,0.62401556,0.37598444
85301,90107,data/courses/.files/2025/course-85301.yml,data/courses/.files/2025/course-90107.yml,0.62401427,0.37598573
93929,95645,data/courses/.files/2025/course-93929.yml,data/courses/.files/2025/course-95645.yml,0.62401183,0.37598817
91602,B5727,data/courses/.files/2025/course-91602.yml,data/courses/.files/2025/course-B5727.yml,0.62400933,0.37599067
28021,75969-B,data/courses/.files/2025/course-28021.yml,data/courses/.files/2025/course-75969-B.yml,0.62400695,0.37599305
88155,97466,data/courses/.files/2025/course-88155.yml,data/courses/.files/2025/course-97466.yml,0.62400086,0.37599914
78096,85728,data/courses/.files/2025/course-78096.yml,data/courses/.files/2025/course-85728.yml,0.62400083,0.37599917
37063,91258-A,data/courses/.files/2025/course-37063.yml,data/courses/.files/2025/course-91258-A.yml,0.62400063,0.37599937
37063,B0385,data/courses/.files/2025/course-37063.yml,data/courses/.files/2025/course-B0385.yml,0.62400063,0.37599937
28011-B,95645,data/courses/.files/2025/course-28011-B.yml,data/courses/.files/2025/course-95645.yml,0.62399831,0.37600169
37760,77933,data/courses/.files/2025/course-37760.yml,data/courses/.files/2025/course-77933.yml,0.62399583,0.37600417
00819-C,48693-B,data/courses/.files/2025/course-00819-C.yml,data/courses/.files/2025/course-48693-B.yml,0.62399425,0.37600575
78810,90107,data/courses/.files/2025/course-78810.yml,data/courses/.files/2025/course-90107.yml,0.62398818,0.37601182
72796,93321,data/courses/.files/2025/course-72796.yml,data/courses/.files/2025/course-93321.yml,0.62398782,0.37601218
41731-A,96346-C,data/courses/.files/2025/course-41731-A.yml,data/courses/.files/2025/course-96346-C.yml,0.62398631,0.37601369
95645,B8018,data/courses/.files/2025/course-95645.yml,data/courses/.files/2025/course-B8018.yml,0.62398440,0.37601560
37063,88155,data/courses/.files/2025/course-37063.yml,data/courses/.files/2025/course-88155.yml,0.62398319,0.37601681
35253,B2125,data/courses/.files/2025/course-35253.yml,data/courses/.files/2025/course-B2125.yml,0.62397986,0.37602014
93321,B0159,data/courses/.files/2025/course-93321.yml,data/courses/.files/2025/course-B0159.yml,0.62397833,0.37602167
90720,91269,data/courses/.files/2025/course-90720.yml,data/courses/.files/2025/course-91269.yml,0.62397573,0.37602427
11929-C,90106-B,data/courses/.files/2025/course-11929-C.yml,data/courses/.files/2025/course-90106-B.yml,0.62397387,0.37602613
93379,93395,data/courses/.files/2025/course-93379.yml,data/courses/.files/2025/course-93395.yml,0.62397387,0.37602613
37760,B8309,data/courses/.files/2025/course-37760.yml,data/courses/.files/2025/course-B8309.yml,0.62397365,0.37602635
08574-A,78778,data/courses/.files/2025/course-08574-A.yml,data/courses/.files/2025/course-78778.yml,0.62397350,0.37602650
09679,28011-B,data/courses/.files/2025/course-09679.yml,data/courses/.files/2025/course-28011-B.yml,0.62396954,0.37603046
90074,B4925,data/courses/.files/2025/course-90074.yml,data/courses/.files/2025/course-B4925.yml,0.62396688,0.37603312
28796,93467,data/courses/.files/2025/course-28796.yml,data/courses/.files/2025/course-93467.yml,0.62396315,0.37603685
72787,81609,data/courses/.files/2025/course-72787.yml,data/courses/.files/2025/course-81609.yml,0.62396189,0.37603811
69773,72796,data/courses/.files/2025/course-69773.yml,data/courses/.files/2025/course-72796.yml,0.62396169,0.37603831
48693-B,95645,data/courses/.files/2025/course-48693-B.yml,data/courses/.files/2025/course-95645.yml,0.62396052,0.37603948
77780,B5780,data/courses/.files/2025/course-77780.yml,data/courses/.files/2025/course-B5780.yml,0.62395969,0.37604031
B0009,B4948,data/courses/.files/2025/course-B0009.yml,data/courses/.files/2025/course-B4948.yml,0.62395848,0.37604152
78501,91250-B,data/courses/.files/2025/course-78501.yml,data/courses/.files/2025/course-91250-B.yml,0.62395775,0.37604225
78501,91250-C,data/courses/.files/2025/course-78501.yml,data/courses/.files/2025/course-91250-C.yml,0.62395775,0.37604225
07276-C,91602,data/courses/.files/2025/course-07276-C.yml,data/courses/.files/2025/course-91602.yml,0.62395005,0.37604995
75198,B5292,data/courses/.files/2025/course-75198.yml,data/courses/.files/2025/course-B5292.yml,0.62394784,0.37605216
29227-E,69437,data/courses/.files/2025/course-29227-E.yml,data/courses/.files/2025/course-69437.yml,0.62394581,0.37605419
88155,91258-C,data/courses/.files/2025/course-88155.yml,data/courses/.files/2025/course-91258-C.yml,0.62394411,0.37605589
78096,B0074,data/courses/.files/2025/course-78096.yml,data/courses/.files/2025/course-B0074.yml,0.62394376,0.37605624
81610,87898,data/courses/.files/2025/course-81610.yml,data/courses/.files/2025/course-87898.yml,0.62394123,0.37605877
87898,88202,data/courses/.files/2025/course-87898.yml,data/courses/.files/2025/course-88202.yml,0.62394123,0.37605877
72938,B5812,data/courses/.files/2025/course-72938.yml,data/courses/.files/2025/course-B5812.yml,0.62394105,0.37605895
72671,76011,data/courses/.files/2025/course-72671.yml,data/courses/.files/2025/course-76011.yml,0.62394008,0.37605992
66857,93470-B,data/courses/.files/2025/course-66857.yml,data/courses/.files/2025/course-93470-B.yml,0.62393988,0.37606012
09679,B2250,data/courses/.files/2025/course-09679.yml,data/courses/.files/2025/course-B2250.yml,0.62393659,0.37606341
42500,69661,data/courses/.files/2025/course-42500.yml,data/courses/.files/2025/course-69661.yml,0.62393622,0.37606378
90106-A,97466,data/courses/.files/2025/course-90106-A.yml,data/courses/.files/2025/course-97466.yml,0.62393591,0.37606409
11340,93398,data/courses/.files/2025/course-11340.yml,data/courses/.files/2025/course-93398.yml,0.62393165,0.37606835
96859,B0073,data/courses/.files/2025/course-96859.yml,data/courses/.files/2025/course-B0073.yml,0.62393074,0.37606926
81649,B4913,data/courses/.files/2025/course-81649.yml,data/courses/.files/2025/course-B4913.yml,0.62393007,0.37606993
69773,72940,data/courses/.files/2025/course-69773.yml,data/courses/.files/2025/course-72940.yml,0.62392540,0.37607460
28012-B,66870,data/courses/.files/2025/course-28012-B.yml,data/courses/.files/2025/course-66870.yml,0.62392451,0.37607549
28724,B5780,data/courses/.files/2025/course-28724.yml,data/courses/.files/2025/course-B5780.yml,0.62392449,0.37607551
95646,97467,data/courses/.files/2025/course-95646.yml,data/courses/.files/2025/course-97467.yml,0.62391603,0.37608397
90477,B5674,data/courses/.files/2025/course-90477.yml,data/courses/.files/2025/course-B5674.yml,0.62391102,0.37608898
81932,91602,data/courses/.files/2025/course-81932.yml,data/courses/.files/2025/course-91602.yml,0.62391093,0.37608907
09730-A,B4925,data/courses/.files/2025/course-09730-A.yml,data/courses/.files/2025/course-B4925.yml,0.62391014,0.37608986
69731-B,88230,data/courses/.files/2025/course-69731-B.yml,data/courses/.files/2025/course-88230.yml,0.62389653,0.37610347
B1459,B2696,data/courses/.files/2025/course-B1459.yml,data/courses/.files/2025/course-B2696.yml,0.62389594,0.37610406
14015,91265,data/courses/.files/2025/course-14015.yml,data/courses/.files/2025/course-91265.yml,0.62389325,0.37610675
66858,81610,data/courses/.files/2025/course-66858.yml,data/courses/.files/2025/course-81610.yml,0.62389004,0.37610996
66858,88202,data/courses/.files/2025/course-66858.yml,data/courses/.files/2025/course-88202.yml,0.62389004,0.37610996
27311-A,90748,data/courses/.files/2025/course-27311-A.yml,data/courses/.files/2025/course-90748.yml,0.62388461,0.37611539
28796,90157,data/courses/.files/2025/course-28796.yml,data/courses/.files/2025/course-90157.yml,0.62388416,0.37611584
88324,B1459,data/courses/.files/2025/course-88324.yml,data/courses/.files/2025/course-B1459.yml,0.62388414,0.37611586
15305,93392,data/courses/.files/2025/course-15305.yml,data/courses/.files/2025/course-93392.yml,0.62388398,0.37611602
58437,72939,data/courses/.files/2025/course-58437.yml,data/courses/.files/2025/course-72939.yml,0.62388336,0.37611664
11929-B,77780,data/courses/.files/2025/course-11929-B.yml,data/courses/.files/2025/course-77780.yml,0.62388294,0.37611706
95632,B5474,data/courses/.files/2025/course-95632.yml,data/courses/.files/2025/course-B5474.yml,0.62387893,0.37612107
60348,75198,data/courses/.files/2025/course-60348.yml,data/courses/.files/2025/course-75198.yml,0.62387379,0.37612621
28040,91269,data/courses/.files/2025/course-28040.yml,data/courses/.files/2025/course-91269.yml,0.62387156,0.37612844
37085,85446,data/courses/.files/2025/course-37085.yml,data/courses/.files/2025/course-85446.yml,0.62386942,0.37613058
B5474,B5793,data/courses/.files/2025/course-B5474.yml,data/courses/.files/2025/course-B5793.yml,0.62386916,0.37613084
73092,93398,data/courses/.files/2025/course-73092.yml,data/courses/.files/2025/course-93398.yml,0.62386593,0.37613407
93467,B0064,data/courses/.files/2025/course-93467.yml,data/courses/.files/2025/course-B0064.yml,0.62386444,0.37613556
17634,88324,data/courses/.files/2025/course-17634.yml,data/courses/.files/2025/course-88324.yml,0.62386348,0.37613652
29035,93321,data/courses/.files/2025/course-29035.yml,data/courses/.files/2025/course-93321.yml,0.62386244,0.37613756
76011,B8561,data/courses/.files/2025/course-76011.yml,data/courses/.files/2025/course-B8561.yml,0.62386098,0.37613902
37085,95605,data/courses/.files/2025/course-37085.yml,data/courses/.files/2025/course-95605.yml,0.62386081,0.37613919
89988,B0010,data/courses/.files/2025/course-89988.yml,data/courses/.files/2025/course-B0010.yml,0.62385712,0.37614288
03716-A,B5812,data/courses/.files/2025/course-03716-A.yml,data/courses/.files/2025/course-B5812.yml,0.62385328,0.37614672
03716-B,B5812,data/courses/.files/2025/course-03716-B.yml,data/courses/.files/2025/course-B5812.yml,0.62385328,0.37614672
99191,B0832,data/courses/.files/2025/course-99191.yml,data/courses/.files/2025/course-B0832.yml,0.62385028,0.37614972
17634,B8378,data/courses/.files/2025/course-17634.yml,data/courses/.files/2025/course-B8378.yml,0.62385002,0.37614998
66870,69437,data/courses/.files/2025/course-66870.yml,data/courses/.files/2025/course-69437.yml,0.62384859,0.37615141
B0010,B8378,data/courses/.files/2025/course-B0010.yml,data/courses/.files/2025/course-B8378.yml,0.62384807,0.37615193
91721,B8562,data/courses/.files/2025/course-91721.yml,data/courses/.files/2025/course-B8562.yml,0.62384560,0.37615440
84442,B2361,data/courses/.files/2025/course-84442.yml,data/courses/.files/2025/course-B2361.yml,0.62383948,0.37616052
90392,B8562,data/courses/.files/2025/course-90392.yml,data/courses/.files/2025/course-B8562.yml,0.62383050,0.37616950
07276-A,90392,data/courses/.files/2025/course-07276-A.yml,data/courses/.files/2025/course-90392.yml,0.62383005,0.37616995
90392,96346-A,data/courses/.files/2025/course-90392.yml,data/courses/.files/2025/course-96346-A.yml,0.62383005,0.37616995
28651,B8309,data/courses/.files/2025/course-28651.yml,data/courses/.files/2025/course-B8309.yml,0.62382921,0.37617079
75969-B,B8379,data/courses/.files/2025/course-75969-B.yml,data/courses/.files/2025/course-B8379.yml,0.62382514,0.37617486
73302,B8836,data/courses/.files/2025/course-73302.yml,data/courses/.files/2025/course-B8836.yml,0.62382138,0.37617862
28004-B,73110,data/courses/.files/2025/course-28004-B.yml,data/courses/.files/2025/course-73110.yml,0.62382017,0.37617983
10906-B,B4913,data/courses/.files/2025/course-10906-B.yml,data/courses/.files/2025/course-B4913.yml,0.62381729,0.37618271
37760,75835,data/courses/.files/2025/course-37760.yml,data/courses/.files/2025/course-75835.yml,0.62381618,0.37618382
20741,28016-A,data/courses/.files/2025/course-20741.yml,data/courses/.files/2025/course-28016-A.yml,0.62381517,0.37618483
84339,B1873,data/courses/.files/2025/course-84339.yml,data/courses/.files/2025/course-B1873.yml,0.62381219,0.37618781
90477,90864,data/courses/.files/2025/course-90477.yml,data/courses/.files/2025/course-90864.yml,0.62381064,0.37618936
69731-B,93466,data/courses/.files/2025/course-69731-B.yml,data/courses/.files/2025/course-93466.yml,0.62380925,0.37619075
11929-B,87901,data/courses/.files/2025/course-11929-B.yml,data/courses/.files/2025/course-87901.yml,0.62380646,0.37619354
08574-B,95644,data/courses/.files/2025/course-08574-B.yml,data/courses/.files/2025/course-95644.yml,0.62380587,0.37619413
B5780,B8836,data/courses/.files/2025/course-B5780.yml,data/courses/.files/2025/course-B8836.yml,0.62380364,0.37619636
72945,96642,data/courses/.files/2025/course-72945.yml,data/courses/.files/2025/course-96642.yml,0.62379142,0.37620858
58437,93321,data/courses/.files/2025/course-58437.yml,data/courses/.files/2025/course-93321.yml,0.62379008,0.37620992
08574-B,81934,data/courses/.files/2025/course-08574-B.yml,data/courses/.files/2025/course-81934.yml,0.62378907,0.37621093
81676,B8105,data/courses/.files/2025/course-81676.yml,data/courses/.files/2025/course-B8105.yml,0.62378780,0.37621220
93319,98735,data/courses/.files/2025/course-93319.yml,data/courses/.files/2025/course-98735.yml,0.62378359,0.37621641
B1874,B5674,data/courses/.files/2025/course-B1874.yml,data/courses/.files/2025/course-B5674.yml,0.62378130,0.37621870
30376,94247,data/courses/.files/2025/course-30376.yml,data/courses/.files/2025/course-94247.yml,0.62378099,0.37621901
95646,B0833,data/courses/.files/2025/course-95646.yml,data/courses/.files/2025/course-B0833.yml,0.62377345,0.37622655
11929-A,75198,data/courses/.files/2025/course-11929-A.yml,data/courses/.files/2025/course-75198.yml,0.62377325,0.37622675
73435,91161,data/courses/.files/2025/course-73435.yml,data/courses/.files/2025/course-91161.yml,0.62376817,0.37623183
93322,B5059,data/courses/.files/2025/course-93322.yml,data/courses/.files/2025/course-B5059.yml,0.62376809,0.37623191
90748,B8905,data/courses/.files/2025/course-90748.yml,data/courses/.files/2025/course-B8905.yml,0.62376782,0.37623218
69773,B1874,data/courses/.files/2025/course-69773.yml,data/courses/.files/2025/course-B1874.yml,0.62376531,0.37623469
93392,93478,data/courses/.files/2025/course-93392.yml,data/courses/.files/2025/course-93478.yml,0.62376349,0.37623651
37085,76011,data/courses/.files/2025/course-37085.yml,data/courses/.files/2025/course-76011.yml,0.62376258,0.37623742
35253,66857,data/courses/.files/2025/course-35253.yml,data/courses/.files/2025/course-66857.yml,0.62376153,0.37623847
B0010,B5780,data/courses/.files/2025/course-B0010.yml,data/courses/.files/2025/course-B5780.yml,0.62376054,0.37623946
28796,81934,data/courses/.files/2025/course-28796.yml,data/courses/.files/2025/course-81934.yml,0.62375879,0.37624121
10906-A,72945,data/courses/.files/2025/course-10906-A.yml,data/courses/.files/2025/course-72945.yml,0.62375579,0.37624421
84531,B8836,data/courses/.files/2025/course-84531.yml,data/courses/.files/2025/course-B8836.yml,0.62375513,0.37624487
96994,B0010,data/courses/.files/2025/course-96994.yml,data/courses/.files/2025/course-B0010.yml,0.62375156,0.37624844
70219,96793,data/courses/.files/2025/course-70219.yml,data/courses/.files/2025/course-96793.yml,0.62374940,0.37625060
81610,96007,data/courses/.files/2025/course-81610.yml,data/courses/.files/2025/course-96007.yml,0.62374878,0.37625122
88202,96007,data/courses/.files/2025/course-88202.yml,data/courses/.files/2025/course-96007.yml,0.62374878,0.37625122
72939,B8561,data/courses/.files/2025/course-72939.yml,data/courses/.files/2025/course-B8561.yml,0.62374659,0.37625341
90106-A,B0069,data/courses/.files/2025/course-90106-A.yml,data/courses/.files/2025/course-B0069.yml,0.62374644,0.37625356
84531,96725-A,data/courses/.files/2025/course-84531.yml,data/courses/.files/2025/course-96725-A.yml,0.62374527,0.37625473
84531,96725-B,data/courses/.files/2025/course-84531.yml,data/courses/.files/2025/course-96725-B.yml,0.62374527,0.37625473
90147,91269,data/courses/.files/2025/course-90147.yml,data/courses/.files/2025/course-91269.yml,0.62374422,0.37625578
72671,B0069,data/courses/.files/2025/course-72671.yml,data/courses/.files/2025/course-B0069.yml,0.62374164,0.37625836
B8836,B8929,data/courses/.files/2025/course-B8836.yml,data/courses/.files/2025/course-B8929.yml,0.62373757,0.37626243
90748,97466,data/courses/.files/2025/course-90748.yml,data/courses/.files/2025/course-97466.yml,0.62373754,0.37626246
35148,96995,data/courses/.files/2025/course-35148.yml,data/courses/.files/2025/course-96995.yml,0.62373696,0.37626304
48693-B,73302,data/courses/.files/2025/course-48693-B.yml,data/courses/.files/2025/course-73302.yml,0.62373484,0.37626516
27311-B,85301,data/courses/.files/2025/course-27311-B.yml,data/courses/.files/2025/course-85301.yml,0.62373258,0.37626742
73092,91411,data/courses/.files/2025/course-73092.yml,data/courses/.files/2025/course-91411.yml,0.62373154,0.37626846
69259,91411,data/courses/.files/2025/course-69259.yml,data/courses/.files/2025/course-91411.yml,0.62372769,0.37627231
41169,90107,data/courses/.files/2025/course-41169.yml,data/courses/.files/2025/course-90107.yml,0.62372498,0.37627502
28652,69259,data/courses/.files/2025/course-28652.yml,data/courses/.files/2025/course-69259.yml,0.62371988,0.37628012
95646,B8310,data/courses/.files/2025/course-95646.yml,data/courses/.files/2025/course-B8310.yml,0.62371734,0.37628266
89988,B8390,data/courses/.files/2025/course-89988.yml,data/courses/.files/2025/course-B8390.yml,0.62371501,0.37628499
81678-B,B0074,data/courses/.files/2025/course-81678-B.yml,data/courses/.files/2025/course-B0074.yml,0.62371114,0.37628886
47240,91269,data/courses/.files/2025/course-47240.yml,data/courses/.files/2025/course-91269.yml,0.62370878,0.37629122
11929-D,93034-C,data/courses/.files/2025/course-11929-D.yml,data/courses/.files/2025/course-93034-C.yml,0.62370759,0.37629241
77933,B3567,data/courses/.files/2025/course-77933.yml,data/courses/.files/2025/course-B3567.yml,0.62370678,0.37629322
11929-A,B0159,data/courses/.files/2025/course-11929-A.yml,data/courses/.files/2025/course-B0159.yml,0.62370579,0.37629421
72778,73435,data/courses/.files/2025/course-72778.yml,data/courses/.files/2025/course-73435.yml,0.62370211,0.37629789
66860,85285,data/courses/.files/2025/course-66860.yml,data/courses/.files/2025/course-85285.yml,0.62370049,0.37629951
28796,69731-B,data/courses/.files/2025/course-28796.yml,data/courses/.files/2025/course-69731-B.yml,0.62369511,0.37630489
69259,96994,data/courses/.files/2025/course-69259.yml,data/courses/.files/2025/course-96994.yml,0.62369478,0.37630522
90107,90749,data/courses/.files/2025/course-90107.yml,data/courses/.files/2025/course-90749.yml,0.62369235,0.37630765
11933,94247,data/courses/.files/2025/course-11933.yml,data/courses/.files/2025/course-94247.yml,0.62369006,0.37630994
75969-A,B8379,data/courses/.files/2025/course-75969-A.yml,data/courses/.files/2025/course-B8379.yml,0.62368854,0.37631146
88155,91254,data/courses/.files/2025/course-88155.yml,data/courses/.files/2025/course-91254.yml,0.62368833,0.37631167
08574-C,90392,data/courses/.files/2025/course-08574-C.yml,data/courses/.files/2025/course-90392.yml,0.62368633,0.37631367
16870,93379,data/courses/.files/2025/course-16870.yml,data/courses/.files/2025/course-93379.yml,0.62368493,0.37631507
85301,98735,data/courses/.files/2025/course-85301.yml,data/courses/.files/2025/course-98735.yml,0.62368370,0.37631630
09032,69437,data/courses/.files/2025/course-09032.yml,data/courses/.files/2025/course-69437.yml,0.62368218,0.37631782
70155,B2250,data/courses/.files/2025/course-70155.yml,data/courses/.files/2025/course-B2250.yml,0.62367893,0.37632107
69773,93319,data/courses/.files/2025/course-69773.yml,data/courses/.files/2025/course-93319.yml,0.62367646,0.37632354
90157,B8562,data/courses/.files/2025/course-90157.yml,data/courses/.files/2025/course-B8562.yml,0.62367621,0.37632379
75835,B0069,data/courses/.files/2025/course-75835.yml,data/courses/.files/2025/course-B0069.yml,0.62367160,0.37632840
B5474,B5812,data/courses/.files/2025/course-B5474.yml,data/courses/.files/2025/course-B5812.yml,0.62366763,0.37633237
B0011,B0061,data/courses/.files/2025/course-B0011.yml,data/courses/.files/2025/course-B0061.yml,0.62366043,0.37633957
00819-E,96725-A,data/courses/.files/2025/course-00819-E.yml,data/courses/.files/2025/course-96725-A.yml,0.62366006,0.37633994
00819-E,96725-B,data/courses/.files/2025/course-00819-E.yml,data/courses/.files/2025/course-96725-B.yml,0.62366006,0.37633994
98931,C7674,data/courses/.files/2025/course-98931.yml,data/courses/.files/2025/course-C7674.yml,0.62365636,0.37634364
28651,90157,data/courses/.files/2025/course-28651.yml,data/courses/.files/2025/course-90157.yml,0.62365592,0.37634408
34876,90730,data/courses/.files/2025/course-34876.yml,data/courses/.files/2025/course-90730.yml,0.62365133,0.37634867
96642,B5059,data/courses/.files/2025/course-96642.yml,data/courses/.files/2025/course-B5059.yml,0.62364789,0.37635211
78501,95648,data/courses/.files/2025/course-78501.yml,data/courses/.files/2025/course-95648.yml,0.62364431,0.37635569
00269,B8929,data/courses/.files/2025/course-00269.yml,data/courses/.files/2025/course-B8929.yml,0.62364422,0.37635578
93363,B8310,data/courses/.files/2025/course-93363.yml,data/courses/.files/2025/course-B8310.yml,0.62364237,0.37635763
69731-A,97466,data/courses/.files/2025/course-69731-A.yml,data/courses/.files/2025/course-97466.yml,0.62364068,0.37635932
85728,B2361,data/courses/.files/2025/course-85728.yml,data/courses/.files/2025/course-B2361.yml,0.62364066,0.37635934
